Time(ms),Position_x,Position_y,Position_z,Rotation_x,Rotation_y,Rotation_z,Rotation_w, Speed (km/h) ,Steering Wheel Position_-1,Steering Wheel Position_1, Gas Pedal Position , Brake Pedal Position , Engine Running , Distance Ahead (meters), Time To Collision (sec) , Headway Time (sec)
1,-10.5,0.035,-230,-0.0015,1,-0.0014,0.0,5.25,0.0,0,0,TRUE,0,0,0,0.23752436
180,-10.5,0.101,-230,-0.0015,1,-0.0018,0.0,5.74,0.0,0,0,TRUE,0,0,0,0
328,-10.5,0.155,-230,-0.001,1,-0.0016,0.0,4.32,0.0,0,0,TRUE,0,0,0,0
464,-10.5,0.194,-230,-0.0005,1,-0.0014,0.0,2.91,0.0,0,0,TRUE,0,0,0,0
595,-10.5,0.216,-230,0.0,1,-0.0012,0.0,1.5,0.0,0,0,TRUE,0,0,0,0
708,-10.5,0.223,-230,0.0005,1,-0.001,0.0,0.08,0.0,0,0,TRUE,0,0,0,0
823,-10.5,0.214,-230,0.0009,1,-0.0008,0.0,1.32,0.0,0,0,TRUE,0,0,0,0
929,-10.5,0.19,-230,0.0014,1,-0.0006,0.0,2.73,0.0,0,0,TRUE,0,0,0,0
1043,-10.5,0.155,-230,0.0013,1,-0.0005,0.0,2.67,0.0,0,0,TRUE,0,0,0,0
1161,-10.5,0.139,-230,-0.0002,1,-0.0009,0.0,0.74,0.0,0,0,TRUE,0,0,0,0
1259,-10.5,0.141,-230,-0.0011,1,-0.0011,0.0,0.52,0.0,0,0,TRUE,0,0,0,0
1357,-10.501,0.148,-230,-0.0009,1,-0.0009,0.0,0.69,0.0,0,0,TRUE,0,0,0,0.06817223
1478,-10.5,0.154,-230,-0.0006,1,-0.0006,0.0,0.41,0.0,0,0,TRUE,0,0,0,-0.1057159
1571,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.13,0.0,0,0,TRUE,0,0,0,0
1674,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.01,0.0,0,0,TRUE,0,0,0,NaN
1783,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.06,0.0,0,0,TRUE,0,0,0,NaN
1883,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.05,0.0,0,0,TRUE,0,0,0,0
1974,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.02,0.0,0,0,TRUE,0,0,0,NaN
2057,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.0,0,0,TRUE,0,0,0,NaN
2136,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.0,0,0,TRUE,0,0,0,NaN
2221,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.0,0,0,TRUE,0,0,0,NaN
2319,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,-0.00484,0,0,TRUE,0,0,0,NaN
2462,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,-0.00484,0,0,TRUE,0,0,0,NaN
2600,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,-0.00484,0,0,TRUE,0,0,0,NaN
2687,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,-0.00484,0,0,TRUE,0,0,0,NaN
2784,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,-0.00484,0,0,TRUE,0,0,0,NaN
2913,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,-0.00484,0,0,TRUE,0,0,0,NaN
3065,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,-0.00484,0.1349203,0,TRUE,0,0,0,NaN
3213,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,-0.00484,0.3809415,0,TRUE,0,0,0,NaN
3373,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,-0.00444,0.4444343,0,TRUE,0,0,0,0
3503,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,-0.00438,0.50782025,0,TRUE,0,0,0,NaN
3645,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.04,-0.00438,0.32539862,0,TRUE,0,0,0,NaN
3805,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,-0.00438,0.43253225,0,TRUE,0,0,0,NaN
3931,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.01,-0.00438,0.51172656,0,TRUE,0,0,0,0
4123,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.04,-0.00438,0.605478,0,TRUE,0,0,0,NaN
4274,-10.5,0.156,-229.997,-0.0004,1,-0.0005,0.0,0.11,-0.00438,0.7578088,0,TRUE,0,0,0,0
4391,-10.5,0.156,-229.995,-0.0004,1,-0.0006,0.0001,0.24,-0.00438,0.81249714,0,TRUE,0,0,0,0
4528,-10.5,0.156,-229.991,-0.0004,1,-0.0006,0.0001,0.42,-0.00438,0.91796744,0,TRUE,0,0,0,0
4655,-10.5,0.156,-229.985,-0.0004,1,-0.0006,0.0001,0.66,-0.00438,0.98437476,0,TRUE,0,0,0,0
4752,-10.5,0.156,-229.976,-0.0004,1,-0.0007,0.0001,0.94,-0.00438,1,0,TRUE,0,0,0,0
4841,-10.501,0.156,-229.963,-0.0004,1,-0.0007,0.0001,1.26,-0.00438,1,0,TRUE,0,0,0,0.07662868
4929,-10.501,0.156,-229.947,-0.0004,1,-0.0007,0.0002,1.59,-0.00438,1,0,TRUE,0,0,0,0
