Time(ms),Position_x,Position_y,Position_z,Rotation_x,Rotation_y,Rotation_z,Rotation_w, Speed (km/h) ,Steering Wheel Position_-1,Steering Wheel Position_1, Gas Pedal Position , Brake Pedal Position , Engine Running , Distance Ahead (meters), Time To Collision (sec) , Headway Time (sec)
1,-10.5,0.035,-230,-0.0015,1,-0.0014,0.0,5.25,-0.00294,0,0,TRUE,0,0,0,0.23752436
138,-10.5,0.101,-230,-0.0015,1,-0.0018,0.0,5.74,-0.00294,0,0,TRUE,0,0,0,0
288,-10.5,0.155,-230,-0.001,1,-0.0016,0.0,4.32,-0.00294,0,0,TRUE,0,0,0,0
432,-10.5,0.194,-230,-0.0005,1,-0.0014,0.0,2.91,-0.00294,0,0,TRUE,0,0,0,0
555,-10.5,0.216,-230,0.0,1,-0.0012,0.0,1.5,-0.00294,0,0,TRUE,0,0,0,0
682,-10.5,0.223,-230,0.0005,1,-0.001,0.0,0.08,-0.00294,0,0,TRUE,0,0,0,0
875,-10.5,0.214,-230,0.001,1,-0.0008,0.0,1.32,-0.00294,0.31744868,0,TRUE,0,0,0,0
1133,-10.5,0.19,-230,0.0015,1,-0.0006,0.0,2.73,-0.00294,0.55078965,0,TRUE,0,0,0,0
1304,-10.5,0.155,-230,0.0013,1,-0.0005,0.0,2.67,-0.00669,0.55078965,0,TRUE,0,0,0,0
1455,-10.5,0.139,-229.998,-0.0002,1,-0.0009,0.0,0.76,-0.00763,0.55078965,0,TRUE,0,0,0,0
1562,-10.5,0.141,-229.996,-0.0011,1,-0.0012,0.0001,0.58,-0.00763,0.5312581,0,TRUE,0,0,0,0
1665,-10.501,0.148,-229.992,-0.0009,1,-0.001,0.0001,0.76,-0.00763,0.5273518,0,TRUE,0,0,0,0.05978492
1794,-10.501,0.154,-229.988,-0.0006,1,-0.0006,0.0001,0.56,-0.00763,0.54688334,0,TRUE,0,0,0,0
1916,-10.5,0.157,-229.984,-0.0004,1,-0.0005,0.0001,0.46,-0.00763,0.55469596,0,TRUE,0,0,0,-0.044580728
2071,-10.5,0.157,-229.978,-0.0004,1,-0.0004,0.0001,0.51,-0.0068,0.55469596,0,TRUE,0,0,0,0
2218,-10.5,0.157,-229.972,-0.0004,1,-0.0005,0.0001,0.58,-0.00519,0.5625086,0,TRUE,0,0,0,0
2307,-10.501,0.156,-229.965,-0.0004,1,-0.0005,0.0001,0.66,-0.00519,0.5625086,0,TRUE,0,0,0,0.03495902
2412,-10.501,0.156,-229.957,-0.0004,1,-0.0006,0.0001,0.73,-0.00519,0.5625086,0,TRUE,0,0,0,0
2531,-10.501,0.156,-229.948,-0.0004,1,-0.0006,0.0001,0.81,-0.00519,0.59375906,0,TRUE,0,0,0,0
2694,-10.501,0.156,-229.939,-0.0004,1,-0.0006,0.0002,0.9,-0.00519,0.6992294,0,TRUE,0,0,0,0
2870,-10.501,0.156,-229.928,-0.0004,1,-0.0006,0.0002,1.04,-0.00519,0.7968719,0,TRUE,0,0,0,0
2989,-10.501,0.156,-229.915,-0.0004,1,-0.0006,0.0002,1.24,-0.00519,0.85937285,0,TRUE,0,0,0,0
3191,-10.501,0.156,-229.899,-0.0004,1,-0.0006,0.0002,1.49,-0.00519,0.9218738,0,TRUE,0,0,0,0
3302,-10.501,0.156,-229.881,-0.0004,1,-0.0007,0.0003,1.78,-0.00519,0.89062333,0,TRUE,0,0,0,0
3452,-10.501,0.156,-229.859,-0.0004,1,-0.0007,0.0003,2.09,-0.00519,0.50782025,0,TRUE,0,0,0,0
3594,-10.501,0.156,-229.834,-0.0004,1,-0.0006,0.0003,2.21,-0.00519,0,0,TRUE,0,0,0,0
3717,-10.501,0.156,-229.81,-0.0004,1,-0.0005,0.0004,2.15,-0.00519,0,0,TRUE,0,0,0,0
3802,-10.501,0.156,-229.786,-0.0004,1,-0.0005,0.0004,2.05,-0.00519,0,0,TRUE,0,0,0,0
3898,-10.501,0.156,-229.764,-0.0004,1,-0.0004,0.0004,1.95,-0.00519,0,0,TRUE,0,0,0,0
4005,-10.501,0.156,-229.743,-0.0004,1,-0.0004,0.0004,1.85,-0.00519,0,0,TRUE,0,0,0,0
4146,-10.501,0.156,-229.723,-0.0004,1,-0.0004,0.0004,1.75,-0.00519,0.23808652,0,TRUE,0,0,0,0
4291,-10.501,0.156,-229.704,-0.0004,1,-0.0004,0.0004,1.65,-0.00519,0.47222096,0,TRUE,0,0,0,0
4419,-10.501,0.156,-229.686,-0.0004,1,-0.0005,0.0005,1.66,-0.00519,0.55078965,0,TRUE,0,0,0,0
4513,-10.502,0.156,-229.667,-0.0004,1,-0.0005,0.0005,1.74,-0.00519,0.5586023,0,TRUE,0,0,0,0.012420286
4617,-10.502,0.156,-229.647,-0.0004,1,-0.0006,0.0005,1.83,-0.00519,0.58594644,0,TRUE,0,0,0,0
4759,-10.502,0.156,-229.626,-0.0004,1,-0.0006,0.0005,1.94,-0.00519,0.6171969,0,TRUE,0,0,0,0
4886,-10.502,0.156,-229.604,-0.0004,1,-0.0006,0.0006,2.07,-0.00519,0.6875105,0,TRUE,0,0,0,0
5015,-10.502,0.156,-229.579,-0.0004,1,-0.0006,0.0006,2.24,-0.00519,0.74610513,0,TRUE,0,0,0,0
5111,-10.502,0.156,-229.553,-0.0004,1,-0.0006,0.0006,2.46,-0.00519,0.7617151,0,TRUE,0,0,0,0
5205,-10.502,0.156,-229.524,-0.0004,1,-0.0006,0.0007,2.7,-0.00519,0.76952773,0,TRUE,0,0,0,0
5303,-10.502,0.156,-229.492,-0.0004,1,-0.0006,0.0007,2.95,-0.00519,0.7968719,0,TRUE,0,0,0,0
5419,-10.502,0.156,-229.457,-0.0004,1,-0.0007,0.0008,3.22,-0.00519,0.86327916,0,TRUE,0,0,0,0
5560,-10.502,0.156,-229.42,-0.0004,1,-0.0007,0.0008,3.54,-0.00519,0.9921874,0,TRUE,0,0,0,0
5649,-10.503,0.156,-229.377,-0.0004,1,-0.0007,0.0009,3.94,-0.00519,1,0,TRUE,0,0,0,0.029037857
5738,-10.503,0.156,-229.331,-0.0004,1,-0.0007,0.001,4.39,-0.00519,1,0,TRUE,0,0,0,0
5824,-10.503,0.156,-229.279,-0.0004,1,-0.0008,0.001,4.84,-0.00519,1,0,TRUE,0,0,0,0
5948,-10.503,0.156,-229.222,-0.0004,1,-0.0008,0.0011,5.31,-0.00519,1,0,TRUE,0,0,0,0
6040,-10.504,0.156,-229.159,-0.0004,1,-0.0008,0.0012,5.78,-0.00519,1,0,TRUE,0,0,0,0.022508657
6128,-10.504,0.156,-229.092,-0.0004,1,-0.0008,0.0013,6.26,-0.00519,1,0,TRUE,0,0,0,0
6213,-10.504,0.156,-229.019,-0.0004,1,-0.0008,0.0014,6.75,-0.00519,1,0,TRUE,0,0,0,0
6302,-10.505,0.156,-228.94,-0.0004,1,-0.0008,0.0015,7.23,-0.00519,1,0,TRUE,0,0,0,0.018971046
6388,-10.505,0.156,-228.856,-0.0004,1,-0.0008,0.0016,7.72,-0.00519,1,0,TRUE,0,0,0,0
6480,-10.506,0.156,-228.767,-0.0004,1,-0.0008,0.0017,8.2,-0.00519,1,0,TRUE,0,0,0,0.016273197
6567,-10.506,0.156,-228.673,-0.0004,1,-0.0008,0.0018,8.68,-0.00519,1,0,TRUE,0,0,0,0
6656,-10.507,0.156,-228.573,-0.0004,1,-0.0008,0.0019,9.16,-0.00519,1,0,TRUE,0,0,0,0.014985653
6741,-10.508,0.156,-228.468,-0.0004,1,-0.0008,0.0021,9.63,-0.00519,1,0,TRUE,0,0,0,0.014633928
6826,-10.508,0.156,-228.357,-0.0004,1,-0.0008,0.0022,10.11,-0.00519,1,0,TRUE,0,0,0,0
6922,-10.509,0.156,-228.242,-0.0004,1,-0.0008,0.0023,10.6,-0.00519,1,0,TRUE,0,0,0,0.012322733
7017,-10.51,0.156,-228.12,-0.0004,1,-0.0008,0.0025,11.13,-0.00519,1,0,TRUE,0,0,0,0.012706257
