Time(ms),Position_x,Position_y,Position_z,Rotation_x,Rotation_y,Rotation_z,Rotation_w, Speed (km/h) ,Steering Wheel Position_-1,Steering Wheel Position_1, Gas Pedal Position , Brake Pedal Position , Engine Running , Distance Ahead (meters), Time To Collision (sec) , Headway Time (sec)
1,-10.5,0.035,-230,-0.0015,1,-0.0014,0.0,5.25,0.00583,0,0,TRUE,0,0,0,0.25002563
154,-10.5,0.101,-230,-0.0015,1,-0.0018,0.0,5.74,0.00583,0,0,TRUE,0,0,0,0
283,-10.5,0.155,-230,-0.001,1,-0.0016,0.0,4.32,0.00583,0,0,TRUE,0,0,0,0
425,-10.5,0.194,-230,-0.0005,1,-0.0014,0.0,2.91,0.00583,0,0,TRUE,0,0,0,0
528,-10.5,0.216,-230,-0.0001,1,-0.0012,0.0,1.5,0.00583,0,0,TRUE,0,0,0,0
631,-10.5,0.223,-230,0.0004,1,-0.001,0.0,0.08,0.00583,0,0,TRUE,0,0,0,0
735,-10.5,0.214,-230,0.0009,1,-0.0008,0.0,1.32,0.00583,0,0,TRUE,0,0,0,0
881,-10.5,0.19,-230,0.0014,1,-0.0006,0.0,2.73,0.00583,0,0,TRUE,0,0,0,0
996,-10.5,0.155,-230,0.0013,1,-0.0005,0.0,2.67,0.00583,0,0,TRUE,0,0,0,0
1099,-10.5,0.139,-230,-0.0002,1,-0.0009,0.0,0.74,0.00583,0,0,TRUE,0,0,0,0
1197,-10.5,0.141,-230,-0.0011,1,-0.0011,0.0,0.52,0.00583,0,0,TRUE,0,0,0,0
1294,-10.501,0.148,-230,-0.0009,1,-0.0009,0.0,0.69,0.00583,0,0,TRUE,0,0,0,0.06887503
1404,-10.5,0.154,-230,-0.0006,1,-0.0006,0.0,0.41,0.00583,0,0,TRUE,0,0,0,-0.11628751
1513,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.13,0.00583,0,0,TRUE,0,0,0,0
1616,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.01,0.00583,0,0,TRUE,0,0,0,NaN
1723,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.06,0.00583,0,0,TRUE,0,0,0,NaN
1833,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.05,0.00583,0,0,TRUE,0,0,0,0
1924,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.00583,0,0,TRUE,0,0,0,NaN
2021,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.00583,0,0,TRUE,0,0,0,NaN
2111,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.00583,0,0,TRUE,0,0,0,NaN
2201,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.00583,0,0,TRUE,0,0,0,NaN
2283,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.00583,0,0,TRUE,0,0,0,NaN
2403,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
2488,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
2571,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
2653,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
2775,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
2859,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,0
2942,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
3024,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
3108,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
3188,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
3273,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
3354,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
3434,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
3521,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
3603,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
3686,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
3768,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
3848,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
3935,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
4022,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
4108,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
4192,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
4275,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
4359,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
4479,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
4559,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
4643,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
4725,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
4809,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
4895,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
4978,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
5061,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
5145,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
5229,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
5313,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
5395,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
5507,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
5589,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,0
5675,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
5758,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
5838,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
5922,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
6011,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
6100,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
6180,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0,0.00583,0,0,TRUE,0,0,0,NaN
6878,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0,0.00094,0.7265736,0,TRUE,0,0,0,NaN
7013,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.11,-0.00078,0.785153,0,TRUE,0,0,0,NaN
7124,-10.5,0.156,-229.995,-0.0004,1,-0.0006,0.0,0.27,-0.00078,0.8437476,0,TRUE,0,0,0,0
7235,-10.5,0.156,-229.991,-0.0004,1,-0.0006,0.0,0.47,-0.00078,0.89843595,0,TRUE,0,0,0,0
7356,-10.5,0.156,-229.984,-0.0004,1,-0.0006,0.0001,0.7,-0.00096,0.9257801,0,TRUE,0,0,0,0
7445,-10.5,0.156,-229.974,-0.0004,1,-0.0006,0.0001,0.96,-0.00103,0.9257801,0,TRUE,0,0,0,0
7529,-10.5,0.156,-229.962,-0.0004,1,-0.0007,0.0001,1.24,-0.00103,0.9296864,0,TRUE,0,0,0,0
7613,-10.5,0.156,-229.946,-0.0004,1,-0.0007,0.0001,1.54,-0.00103,0.9296864,0,TRUE,0,0,0,0
7694,-10.5,0.156,-229.926,-0.0004,1,-0.0007,0.0001,1.84,-0.00103,0.9296864,0,TRUE,0,0,0,0
7780,-10.5,0.156,-229.904,-0.0004,1,-0.0007,0.0001,2.17,-0.00103,0.9296864,0,TRUE,0,0,0,0
7861,-10.5,0.156,-229.877,-0.0004,1,-0.0007,0.0002,2.5,-0.00103,0.9296864,0,TRUE,0,0,0,0
7980,-10.5,0.156,-229.847,-0.0004,1,-0.0007,0.0002,2.85,-0.00125,0.9296864,0,TRUE,0,0,0,0
8131,-10.501,0.156,-229.813,-0.0004,1,-0.0007,0.0002,3.21,-0.00214,0.9296864,0,TRUE,0,0,0,0.019479401
8278,-10.501,0.156,-229.774,-0.0004,1,-0.0007,0.0002,3.59,-0.00289,0.9296864,0,TRUE,0,0,0,0
8411,-10.501,0.156,-229.732,-0.0004,1,-0.0007,0.0003,3.97,-0.00352,0.9296864,0,TRUE,0,0,0,0
8579,-10.501,0.156,-229.685,-0.0004,1,-0.0007,0.0003,4.37,-0.00432,0.949218,0,TRUE,0,0,0,0
8711,-10.501,0.156,-229.633,-0.0004,1,-0.0007,0.0004,4.78,-0.0048,0.9531243,0,TRUE,0,0,0,0
8793,-10.501,0.156,-229.577,-0.0004,1,-0.0007,0.0004,5.21,-0.0048,0.9531243,0,TRUE,0,0,0,0
8880,-10.501,0.156,-229.516,-0.0004,1,-0.0008,0.0005,5.65,-0.0048,0.9609369,0,TRUE,0,0,0,0
8964,-10.501,0.156,-229.45,-0.0004,1,-0.0008,0.0006,6.1,-0.0048,0.9687495,0,TRUE,0,0,0,0
9053,-10.502,0.156,-229.379,-0.0004,1,-0.0008,0.0007,6.55,-0.0048,0.98437476,0,TRUE,0,0,0,0.019769039
9138,-10.502,0.156,-229.303,-0.0004,1,-0.0008,0.0008,7.02,-0.0048,1,0,TRUE,0,0,0,0
9222,-10.502,0.156,-229.222,-0.0004,1,-0.0008,0.0009,7.51,-0.0048,1,0,TRUE,0,0,0,0
9303,-10.503,0.156,-229.135,-0.0004,1,-0.0008,0.001,7.99,-0.0048,1,0,TRUE,0,0,0,0.018925743
9384,-10.503,0.156,-229.043,-0.0004,1,-0.0008,0.0011,8.48,-0.0048,1,0,TRUE,0,0,0,0
9466,-10.504,0.156,-228.945,-0.0004,1,-0.0008,0.0012,8.96,-0.0048,1,0,TRUE,0,0,0,0.016583407
9550,-10.504,0.156,-228.842,-0.0004,1,-0.0008,0.0013,9.43,-0.0048,1,0,TRUE,0,0,0,0
9630,-10.505,0.156,-228.734,-0.0004,1,-0.0008,0.0014,9.89,-0.0048,1,0,TRUE,0,0,0,0.014794207
9713,-10.505,0.156,-228.621,-0.0004,1,-0.0008,0.0016,10.38,-0.0048,1,0,TRUE,0,0,0,0
9821,-10.506,0.156,-228.502,-0.0004,1,-0.0008,0.0017,10.89,-0.0048,1,0,TRUE,0,0,0,0.011016185
9913,-10.507,0.156,-228.377,-0.0004,1,-0.0008,0.0018,11.43,-0.0048,1,0,TRUE,0,0,0,0.013048334
10006,-10.507,0.156,-228.246,-0.0004,1,-0.0008,0.002,11.99,-0.0048,1,0,TRUE,0,0,0,0
10099,-10.508,0.156,-228.109,-0.0004,1,-0.0008,0.0021,12.58,-0.0048,1,0,TRUE,0,0,0,0.012867158
10193,-10.509,0.156,-227.965,-0.0004,1,-0.0008,0.0023,13.18,-0.0048,1,0,TRUE,0,0,0,0.012306032
10288,-10.51,0.156,-227.814,-0.0004,1,-0.0009,0.0025,13.8,-0.0048,1,0,TRUE,0,0,0,0.012010244
10374,-10.511,0.156,-227.656,-0.0004,1,-0.0009,0.0027,14.44,-0.0048,1,0,TRUE,0,0,0,0.013076848
10458,-10.513,0.156,-227.491,-0.0004,1,-0.0009,0.0028,15.09,-0.0048,1,0,TRUE,0,0,0,0.026049064
10541,-10.514,0.156,-227.319,-0.0004,1,-0.0009,0.003,15.75,-0.0048,1,0,TRUE,0,0,0,0.012847257
10624,-10.515,0.156,-227.139,-0.0004,1,-0.0009,0.0032,16.41,-0.0048,1,0,TRUE,0,0,0,0.012276575
10708,-10.517,0.156,-226.952,-0.0004,1,-0.0009,0.0034,17.07,-0.0048,1,0,TRUE,0,0,0,0.023338173
10793,-10.519,0.156,-226.758,-0.0004,1,-0.0009,0.0036,17.71,-0.0048,1,0,TRUE,0,0,0,0.021559134
10876,-10.521,0.156,-226.557,-0.0004,1,-0.0009,0.0038,18.28,-0.0048,1,0,TRUE,0,0,0,0.018980196
10959,-10.523,0.156,-226.351,-0.0004,1,-0.0008,0.0041,18.71,-0.0048,1,0,TRUE,0,0,0,0.013969418
11043,-10.525,0.156,-226.14,-0.0004,1,-0.0007,0.0043,19.06,-0.0048,1,0,TRUE,0,0,0,0.010969487
11132,-10.527,0.156,-225.926,-0.0004,1,-0.0007,0.0045,19.39,-0.0048,1,0,TRUE,0,0,0,0.009629084
11227,-10.53,0.156,-225.708,-0.0004,1,-0.0007,0.0047,19.74,-0.0048,1,0,TRUE,0,0,0,0.014078648
11309,-10.532,0.156,-225.487,-0.0004,1,-0.0007,0.0049,20.09,-0.0048,1,0,TRUE,0,0,0,0.010728878
11390,-10.535,0.156,-225.261,-0.0004,1,-0.0007,0.0051,20.44,-0.0048,1,0,TRUE,0,0,0,0.015932985
11472,-10.538,0.156,-225.031,-0.0004,1,-0.0007,0.0054,20.81,-0.0048,1,0,TRUE,0,0,0,0.016348813
11552,-10.541,0.156,-224.797,-0.0004,1,-0.0007,0.0056,21.19,-0.0048,1,0,TRUE,0,0,0,0.01691544
11634,-10.544,0.156,-224.559,-0.0004,1,-0.0007,0.0058,21.57,-0.0048,1,0,TRUE,0,0,0,0.016221514
11715,-10.548,0.156,-224.317,-0.0004,1,-0.0007,0.0061,21.96,-0.0048,1,0,TRUE,0,0,0,0.0221068
11795,-10.551,0.156,-224.07,-0.0004,1,-0.0007,0.0063,22.35,-0.0048,1,0,TRUE,0,0,0,0.016442804
11876,-10.555,0.156,-223.819,-0.0004,1,-0.0007,0.0066,22.76,-0.0048,1,0,TRUE,0,0,0,0.022407178
11957,-10.559,0.156,-223.563,-0.0004,1,-0.0007,0.0068,23.17,-0.0048,1,0,TRUE,0,0,0,0.02196531
12037,-10.563,0.156,-223.303,-0.0004,1,-0.0007,0.0071,23.59,-0.0048,1,0,TRUE,0,0,0,0.02243078
12119,-10.567,0.156,-223.038,-0.0004,1,-0.0007,0.0073,24.02,-0.0048,1,0,TRUE,0,0,0,0.021988224
12198,-10.572,0.156,-222.768,-0.0004,1,-0.0008,0.0076,24.46,-0.0048,1,0,TRUE,0,0,0,0.028641665
12279,-10.577,0.156,-222.493,-0.0004,1,-0.0008,0.0079,24.9,-0.0048,1,0,TRUE,0,0,0,0.027430058
12395,-10.582,0.156,-222.213,-0.0004,1,-0.0008,0.0082,25.35,-0.0048,1,0,TRUE,0,0,0,0.019240098
12475,-10.587,0.156,-221.928,-0.0004,1,-0.0008,0.0084,25.8,-0.0048,1,0,TRUE,0,0,0,0.027408268
12554,-10.593,0.156,-221.638,-0.0004,1,-0.0008,0.0087,26.26,-0.0048,1,0,TRUE,0,0,0,0.03346086
12663,-10.598,0.156,-221.343,-0.0004,1,-0.0008,0.009,26.73,-0.00452,1,0,TRUE,0,0,0,0.020294748
12797,-10.605,0.156,-221.043,-0.0004,1,-0.0008,0.0093,27.2,-0.00259,1,0,TRUE,0,0,0,0.022727098
12928,-10.611,0.156,-220.738,-0.0004,1,-0.0008,0.0095,27.68,-0.00068,1,0,TRUE,0,0,0,0.020020846
13011,-10.617,0.156,-220.427,-0.0004,1,-0.0008,0.0097,28.15,-0.00067,1,0,TRUE,0,0,0,0.030338129
13095,-10.623,0.156,-220.111,-0.0004,1,-0.0008,0.0097,28.64,-0.00065,1,0,TRUE,0,0,0,0.030762699
13185,-10.63,0.156,-219.789,-0.0004,1,-0.0008,0.0098,29.12,-0.00058,1,0,TRUE,0,0,0,0.03219937
13320,-10.636,0.156,-219.462,-0.0004,1,-0.0008,0.0099,29.6,0.00036,1,0,TRUE,0,0,0,0.018117948
13451,-10.643,0.156,-219.13,-0.0004,1,-0.0008,0.0099,30.08,0.0015,1,0,TRUE,0,0,0,0.021454956
13536,-10.649,0.156,-218.792,-0.0004,1,-0.0008,0.0099,30.56,0.0015,1,0,TRUE,0,0,0,0.027843662
13621,-10.656,0.156,-218.449,-0.0004,1,-0.0008,0.0098,31.04,0.0015,1,0,TRUE,0,0,0,0.032005884
13703,-10.662,0.156,-218.101,-0.0004,1,-0.0008,0.0097,31.52,0.0015,1,0,TRUE,0,0,0,0.02802796
13788,-10.669,0.156,-217.748,-0.0004,1,-0.0008,0.0096,31.99,0.0015,1,0,TRUE,0,0,0,0.030451993
13869,-10.676,0.156,-217.389,-0.0004,1,-0.0008,0.0095,32.45,0.0015,1,0,TRUE,0,0,0,0.030753758
13954,-10.682,0.156,-217.025,-0.0004,1,-0.0008,0.0094,32.91,0.00154,1,0,TRUE,0,0,0,0.024776941
14088,-10.689,0.156,-216.657,-0.0004,1,-0.0008,0.0094,33.36,0.00238,1,0,TRUE,0,0,0,0.017741084
14224,-10.696,0.156,-216.283,-0.0004,1,-0.0008,0.0092,33.8,0.00336,1,0,TRUE,0,0,0,0.016817702
14306,-10.702,0.156,-215.904,-0.0005,1,-0.0008,0.0091,34.24,0.00336,1,0,TRUE,0,0,0,0.023592144
14385,-10.709,0.156,-215.521,-0.0005,1,-0.0008,0.0088,34.66,0.00336,1,0,TRUE,0,0,0,0.026985493
14466,-10.715,0.156,-215.133,-0.0005,1,-0.0007,0.0086,35.08,0.00336,1,0,TRUE,0,0,0,0.022272473
14546,-10.721,0.156,-214.74,-0.0005,1,-0.0007,0.0084,35.48,0.00336,1,0,TRUE,0,0,0,0.021200815
14634,-10.727,0.156,-214.343,-0.0005,1,-0.0007,0.0081,35.88,0.00336,1,0,TRUE,0,0,0,0.019081905
14718,-10.733,0.156,-213.942,-0.0005,1,-0.0007,0.0079,36.26,0.00336,1,0,TRUE,0,0,0,0.018798552
14799,-10.739,0.156,-213.537,-0.0005,1,-0.0007,0.0076,36.61,0.00336,1,0,TRUE,0,0,0,0.017781598
14883,-10.744,0.156,-213.128,-0.0005,1,-0.0007,0.0074,36.89,0.00336,1,0,TRUE,0,0,0,0.011318848
15019,-10.75,0.156,-212.716,-0.0005,1,-0.0007,0.0071,37.13,0.00336,1,0,TRUE,0,0,0,0.007137509
15119,-10.755,0.156,-212.302,-0.0005,1,-0.0006,0.0069,37.36,0.00336,1,0,TRUE,0,0,0,0.007715621
15216,-10.76,0.156,-211.885,-0.0005,1,-0.0006,0.0066,37.6,0.00336,1,0,TRUE,0,0,0,0.008240206
15305,-10.765,0.156,-211.466,-0.0005,1,-0.0006,0.0064,37.84,0.00336,1,0,TRUE,0,0,0,0.008938529
15392,-10.77,0.156,-211.043,-0.0005,1,-0.0006,0.0061,38.09,0.00336,1,0,TRUE,0,0,0,0.009434594
15475,-10.774,0.156,-210.619,-0.0005,1,-0.0006,0.0058,38.33,0.00336,1,0,TRUE,0,0,0,0.007576719
