Time(ms),Position_x,Position_y,Position_z,Rotation_x,Rotation_y,Rotation_z,Rotation_w, Speed (km/h) ,Steering Wheel Position_-1,Steering Wheel Position_1, Gas Pedal Position , Brake Pedal Position , Engine Running , Distance Ahead (meters), Time To Collision (sec) , Headway Time (sec)
1,-10.5,0.035,-230,-0.0015,1,-0.0014,0.0,5.25,0.0,0,0,TRUE,0,0,0,0.2649674
132,-10.5,0.101,-230,-0.0015,1,-0.0018,0.0,5.74,0.0,0,0,TRUE,0,0,0,0
264,-10.5,0.155,-230,-0.001,1,-0.0016,0.0,4.32,0.0,0,0,TRUE,0,0,0,0
386,-10.5,0.194,-230,-0.0005,1,-0.0014,0.0,2.91,0.0,0,0,TRUE,0,0,0,0
528,-10.5,0.216,-230,0.0,1,-0.0012,0.0,1.5,0.0,0,0,TRUE,0,0,0,0
637,-10.5,0.223,-230,0.0005,1,-0.001,0.0,0.08,0.0,0,0,TRUE,0,0,0,0
762,-10.5,0.214,-230,0.0009,1,-0.0008,0.0,1.32,0.0,0,0,TRUE,0,0,0,0
888,-10.5,0.19,-230,0.0014,1,-0.0006,0.0,2.73,0.0,0,0,TRUE,0,0,0,0
1038,-10.5,0.155,-230,0.0013,1,-0.0005,0.0,2.67,0.0,0,0,TRUE,0,0,0,0
1143,-10.5,0.139,-230,-0.0002,1,-0.0009,0.0,0.74,0.0,0,0,TRUE,0,0,0,0
1228,-10.5,0.141,-230,-0.0011,1,-0.0011,0.0,0.52,0.0,0,0,TRUE,0,0,0,0
1339,-10.501,0.148,-230,-0.0009,1,-0.0009,0.0,0.69,0.0,0,0,TRUE,0,0,0,0.060188092
1448,-10.5,0.154,-230,-0.0006,1,-0.0006,0.0,0.41,0.0,0,0,TRUE,0,0,0,-0.11735436
1569,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.13,0.0,0,0,TRUE,0,0,0,0
1709,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.01,0.0,0,0,TRUE,0,0,0,NaN
1810,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.06,0.0,0,0,TRUE,0,0,0,NaN
1984,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.05,0.01106,0.07539484,0,TRUE,0,0,0,0
2157,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.02,0.01106,0.2936446,0,TRUE,0,0,0,NaN
2314,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.01106,0.31744868,0,TRUE,0,0,0,NaN
2420,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.01106,0.34523535,0,TRUE,0,0,0,NaN
2526,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,0.01106,0.37697417,0,TRUE,0,0,0,NaN
2624,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,0.01106,0.39284354,0,TRUE,0,0,0,NaN
2754,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,0.01106,0.39682615,0,TRUE,0,0,0,NaN
2850,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,0.01106,0.39682615,0,TRUE,0,0,0,NaN
2946,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.01106,0.4007935,0,TRUE,0,0,0,0
3050,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.01106,0.42063022,0,TRUE,0,0,0,NaN
3196,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,0.01106,0.4682536,0,TRUE,0,0,0,NaN
3296,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.02,0.01106,0.48809034,0,TRUE,0,0,0,NaN
3405,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.04,0.01106,0.49999237,0,TRUE,0,0,0,NaN
3503,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.07,0.01106,0.50782025,0,TRUE,0,0,0,0
3611,-10.5,0.156,-229.997,-0.0004,1,-0.0005,0.0,0.11,0.01106,0.51172656,0,TRUE,0,0,0,0
3709,-10.5,0.156,-229.995,-0.0004,1,-0.0005,0.0,0.15,0.01106,0.5273518,0,TRUE,0,0,0,0
3807,-10.5,0.156,-229.993,-0.0004,1,-0.0005,0.0,0.2,0.01106,0.5390707,0,TRUE,0,0,0,0
3899,-10.5,0.156,-229.991,-0.0004,1,-0.0005,0.0,0.25,0.01106,0.5351644,0,TRUE,0,0,0,0
4051,-10.5,0.156,-229.988,-0.0004,1,-0.0005,0.0,0.3,0.00976,0.5351644,0,TRUE,0,0,0,0
4209,-10.5,0.156,-229.984,-0.0004,1,-0.0005,0.0,0.36,-0.00093,0.5351644,0,TRUE,0,0,0,0
4402,-10.5,0.156,-229.979,-0.0004,1,-0.0005,0.0,0.41,-0.00429,0.5351644,0,TRUE,0,0,0,0
4495,-10.5,0.156,-229.974,-0.0004,1,-0.0005,0.0,0.47,-0.00429,0.5351644,0,TRUE,0,0,0,0
4587,-10.5,0.156,-229.969,-0.0004,1,-0.0005,0.0,0.53,-0.00429,0.5390707,0,TRUE,0,0,0,0
4736,-10.5,0.156,-229.962,-0.0004,1,-0.0005,0.0,0.59,-0.00429,0.71485466,0,TRUE,0,0,0,0
4882,-10.5,0.156,-229.955,-0.0004,1,-0.0006,0.0,0.72,-0.00429,0.9921874,0,TRUE,0,0,0,0
