Time(ms),Position_x,Position_y,Position_z,Rotation_x,Rotation_y,Rotation_z,Rotation_w, Speed (km/h) ,Steering Wheel Position_-1,Steering Wheel Position_1, Gas Pedal Position , Brake Pedal Position , Engine Running , Distance Ahead (meters), Time To Collision (sec) , Headway Time (sec)
1,-10.5,0.035,-230,-0.0015,1,-0.0014,0.0,5.25,0.0001,0,0,TRUE,0,0,0,0.23500642
169,-10.5,0.101,-230,-0.0015,1,-0.0018,0.0,5.74,0.0001,0,0,TRUE,0,0,0,0
358,-10.5,0.155,-230,-0.001,1,-0.0016,0.0,4.32,0.0001,0,0,TRUE,0,0,0,0
529,-10.5,0.194,-230,-0.0005,1,-0.0014,0.0,2.91,0.0001,0,0,TRUE,0,0,0,0
668,-10.5,0.216,-230,0.0,1,-0.0012,0.0,1.5,0.0001,0,0,TRUE,0,0,0,0
798,-10.5,0.223,-230,0.0005,1,-0.001,0.0,0.08,0.0001,0,0,TRUE,0,0,0,0
924,-10.5,0.214,-230,0.0009,1,-0.0008,0.0,1.32,0.0001,0,0,TRUE,0,0,0,0
1063,-10.5,0.19,-230,0.0014,1,-0.0006,0.0,2.73,0.0001,0,0,TRUE,0,0,0,0
1170,-10.5,0.155,-230,0.0013,1,-0.0005,0.0,2.67,0.0001,0,0,TRUE,0,0,0,0
1278,-10.5,0.139,-230,-0.0002,1,-0.0009,0.0,0.74,0.0001,0,0,TRUE,0,0,0,0
1369,-10.5,0.141,-230,-0.0011,1,-0.0011,0.0,0.52,0.0001,0,0,TRUE,0,0,0,0
1480,-10.501,0.148,-230,-0.0009,1,-0.0009,0.0,0.69,0.0001,0,0,TRUE,0,0,0,0.060188092
1603,-10.5,0.154,-230,-0.0006,1,-0.0006,0.0,0.41,0.0001,0,0,TRUE,0,0,0,-0.10399695
1731,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.13,0.0001,0,0,TRUE,0,0,0,0
1839,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.01,0.0001,0,0,TRUE,0,0,0,NaN
1945,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.06,0.0001,0,0,TRUE,0,0,0,NaN
2046,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.05,0.0001,0,0,TRUE,0,0,0,0
2136,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.02,0.0001,0,0,TRUE,0,0,0,NaN
2275,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.0001,0,0,TRUE,0,0,0,NaN
2367,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.0001,0,0,TRUE,0,0,0,NaN
2458,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.0001,0,0,TRUE,0,0,0,NaN
2550,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.0001,0,0,TRUE,0,0,0,NaN
2670,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.0001,0,0,TRUE,0,0,0,NaN
2765,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.0001,0,0,TRUE,0,0,0,NaN
2855,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.0001,0,0,TRUE,0,0,0,NaN
2944,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.0001,0,0,TRUE,0,0,0,NaN
3066,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.0001,0,0,TRUE,0,0,0,NaN
3152,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.0001,0,0,TRUE,0,0,0,NaN
3239,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.0001,0,0,TRUE,0,0,0,NaN
3327,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.0001,0,0,TRUE,0,0,0,0
3412,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.0001,0,0,TRUE,0,0,0,NaN
3499,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.0001,0,0,TRUE,0,0,0,NaN
3589,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.0001,0,0,TRUE,0,0,0,NaN
3734,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00073,0,0,TRUE,0,0,0,NaN
3853,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00094,0,0,TRUE,0,0,0,NaN
3942,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00094,0,0,TRUE,0,0,0,NaN
4034,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00094,0,0,TRUE,0,0,0,NaN
4120,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00094,0,0,TRUE,0,0,0,NaN
4204,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00094,0,0,TRUE,0,0,0,NaN
4293,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00094,0,0,TRUE,0,0,0,NaN
4383,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00094,0,0,TRUE,0,0,0,NaN
4472,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00094,0,0,TRUE,0,0,0,NaN
4560,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00094,0,0,TRUE,0,0,0,NaN
4647,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00094,0,0,TRUE,0,0,0,NaN
4759,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.0011,0,0,TRUE,0,0,0,NaN
4845,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00112,0,0,TRUE,0,0,0,NaN
4965,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00112,0,0,TRUE,0,0,0,NaN
5057,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00112,0,0,TRUE,0,0,0,NaN
5146,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00115,0,0,TRUE,0,0,0,NaN
5230,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00115,0,0,TRUE,0,0,0,NaN
5376,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00179,0,0,TRUE,0,0,0,NaN
5531,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00179,0.071427464,0,TRUE,0,0,0,NaN
5676,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00152,0.25397116,0,TRUE,0,0,0,NaN
5818,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.0009,0.6523537,0,TRUE,0,0,0,NaN
5973,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.09,0.00078,0.9882811,0,TRUE,0,0,0,0
6115,-10.5,0.156,-229.996,-0.0004,1,-0.0006,0.0,0.31,-4e-05,1,0,TRUE,0,0,0,0
6220,-10.5,0.156,-229.99,-0.0004,1,-0.0006,0.0001,0.59,-0.00019,1,0,TRUE,0,0,0,0
6377,-10.5,0.156,-229.982,-0.0004,1,-0.0007,0.0001,0.88,-0.00041,1,0,TRUE,0,0,0,0
6538,-10.5,0.156,-229.97,-0.0004,1,-0.0007,0.0001,1.2,-0.00119,1,0,TRUE,0,0,0,0
6630,-10.5,0.156,-229.954,-0.0004,1,-0.0007,0.0001,1.53,-0.00121,1,0,TRUE,0,0,0,0
6716,-10.5,0.156,-229.935,-0.0004,1,-0.0007,0.0001,1.88,-0.00121,1,0,TRUE,0,0,0,0
6801,-10.5,0.156,-229.911,-0.0004,1,-0.0007,0.0001,2.24,-0.00121,1,0,TRUE,0,0,0,0
6895,-10.5,0.156,-229.884,-0.0004,1,-0.0007,0.0002,2.62,-0.00121,0.9921874,0,TRUE,0,0,0,0
6985,-10.5,0.156,-229.852,-0.0004,1,-0.0007,0.0002,3.02,-0.00121,0.9921874,0,TRUE,0,0,0,0
7110,-10.501,0.156,-229.815,-0.0004,1,-0.0007,0.0002,3.43,-0.00121,0.9218738,0,TRUE,0,0,0,0.024623882
7249,-10.501,0.156,-229.774,-0.0004,1,-0.0007,0.0002,3.82,-0.00121,0.81640345,0,TRUE,0,0,0,0
7387,-10.501,0.156,-229.73,-0.0004,1,-0.0007,0.0003,4.14,-0.00121,0.7929656,0,TRUE,0,0,0,0
7489,-10.501,0.156,-229.681,-0.0004,1,-0.0007,0.0003,4.45,-0.00121,0.7968719,0,TRUE,0,0,0,0
7588,-10.501,0.156,-229.63,-0.0004,1,-0.0007,0.0003,4.76,-0.00121,0.81640345,0,TRUE,0,0,0,0
7681,-10.501,0.156,-229.575,-0.0004,1,-0.0007,0.0003,5.08,-0.00121,0.81640345,0,TRUE,0,0,0,0
