Time(ms),Position_x,Position_y,Position_z,Rotation_x,Rotation_y,Rotation_z,Rotation_w, Speed (km/h) ,Steering Wheel Position_-1,Steering Wheel Position_1, Gas Pedal Position , Brake Pedal Position , Engine Running , Distance Ahead (meters), Time To Collision (sec) , Headway Time (sec)
2068,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,-0.00294,0,0,TRUE,0,0,0,NaN
2167,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,-0.00294,0,0,TRUE,0,0,0,NaN
2264,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,-0.00294,0,0,TRUE,0,0,0,NaN
2361,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,-0.00294,0,0,TRUE,0,0,0,NaN
2492,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,-0.00294,0,0,TRUE,0,0,0,NaN
2578,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,-0.00294,0,0,TRUE,0,0,0,NaN
2700,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,-0.00294,0.079362154,0,TRUE,0,0,0,NaN
2850,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,-0.00294,0.33730066,0,TRUE,0,0,0,NaN
3082,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,-0.00294,0.50391394,0,TRUE,0,0,0,NaN
3226,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.03,-0.00294,0.6992294,0,TRUE,0,0,0,0
3371,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.14,-0.00294,1,0,TRUE,0,0,0,0
3463,-10.5,0.156,-229.995,-0.0004,1,-0.0006,0.0001,0.37,-0.00294,1,0,TRUE,0,0,0,0
3555,-10.5,0.156,-229.989,-0.0004,1,-0.0006,0.0001,0.65,-0.00294,1,0,TRUE,0,0,0,0
3647,-10.5,0.156,-229.98,-0.0004,1,-0.0007,0.0001,0.95,-0.0029,1,0,TRUE,0,0,0,0
3774,-10.5,0.156,-229.967,-0.0004,1,-0.0007,0.0001,1.27,-0.00263,1,0,TRUE,0,0,0,0
3918,-10.5,0.156,-229.951,-0.0004,1,-0.0007,0.0001,1.6,-0.00175,1,0,TRUE,0,0,0,0
4058,-10.501,0.156,-229.93,-0.0004,1,-0.0007,0.0002,1.96,-0.00215,1,0,TRUE,0,0,0,0.033970494
4205,-10.501,0.156,-229.906,-0.0004,1,-0.0007,0.0002,2.33,-0.00294,1,0,TRUE,0,0,0,0
4293,-10.501,0.156,-229.877,-0.0004,1,-0.0007,0.0002,2.71,-0.00294,1,0,TRUE,0,0,0,0
4377,-10.501,0.156,-229.844,-0.0004,1,-0.0007,0.0003,3.12,-0.00294,1,0,TRUE,0,0,0,0
4462,-10.501,0.156,-229.807,-0.0004,1,-0.0007,0.0003,3.54,-0.00294,1,0,TRUE,0,0,0,0
4585,-10.501,0.156,-229.764,-0.0004,1,-0.0007,0.0003,3.97,-0.00294,1,0,TRUE,0,0,0,0
4670,-10.501,0.156,-229.717,-0.0004,1,-0.0008,0.0004,4.41,-0.00294,1,0,TRUE,0,0,0,0
4756,-10.501,0.156,-229.665,-0.0004,1,-0.0008,0.0004,4.87,-0.00294,1,0,TRUE,0,0,0,0
4838,-10.501,0.156,-229.608,-0.0004,1,-0.0008,0.0005,5.34,-0.00294,1,0,TRUE,0,0,0,0
4924,-10.501,0.156,-229.545,-0.0004,1,-0.0008,0.0005,5.81,-0.00294,1,0,TRUE,0,0,0,0
5009,-10.502,0.156,-229.477,-0.0004,1,-0.0008,0.0006,6.29,-0.00294,1,0,TRUE,0,0,0,0.023055209
5091,-10.502,0.156,-229.404,-0.0004,1,-0.0008,0.0007,6.78,-0.00294,1,0,TRUE,0,0,0,0
5210,-10.502,0.156,-229.325,-0.0004,1,-0.0008,0.0007,7.26,-0.00294,1,0,TRUE,0,0,0,0
5294,-10.502,0.156,-229.241,-0.0004,1,-0.0008,0.0008,7.75,-0.00294,1,0,TRUE,0,0,0,0
5380,-10.502,0.156,-229.151,-0.0004,1,-0.0008,0.0009,8.23,-0.00294,1,0,TRUE,0,0,0,0
5500,-10.503,0.156,-229.056,-0.0004,1,-0.0008,0.001,8.71,-0.00313,1,0,TRUE,0,0,0,0.01169985
5638,-10.503,0.156,-228.956,-0.0004,1,-0.0008,0.001,9.19,-0.00384,1,0,TRUE,0,0,0,0
5761,-10.503,0.156,-228.851,-0.0004,1,-0.0008,0.0011,9.66,-0.00414,1,0,TRUE,0,0,0,0
5848,-10.504,0.156,-228.74,-0.0004,1,-0.0008,0.0012,10.14,-0.00414,1,0,TRUE,0,0,0,0.013799722
5934,-10.504,0.156,-228.624,-0.0004,1,-0.0008,0.0013,10.64,-0.00414,1,0,TRUE,0,0,0,0
6027,-10.505,0.156,-228.502,-0.0004,1,-0.0008,0.0015,11.16,-0.00414,1,0,TRUE,0,0,0,0.012736202
6109,-10.506,0.156,-228.374,-0.0004,1,-0.0008,0.0016,11.71,-0.00414,1,0,TRUE,0,0,0,0.014546696
6191,-10.506,0.156,-228.24,-0.0004,1,-0.0008,0.0017,12.29,-0.00414,1,0,TRUE,0,0,0,0
6290,-10.507,0.156,-228.099,-0.0004,1,-0.0008,0.0019,12.88,-0.00414,1,0,TRUE,0,0,0,0.01174465
6376,-10.508,0.156,-227.952,-0.0004,1,-0.0008,0.002,13.49,-0.00414,1,0,TRUE,0,0,0,0.013408108
6483,-10.509,0.156,-227.798,-0.0004,1,-0.0009,0.0022,14.13,-0.00414,1,0,TRUE,0,0,0,0.010783228
6581,-10.51,0.156,-227.636,-0.0004,1,-0.0009,0.0023,14.77,-0.00413,1,0,TRUE,0,0,0,0.011202038
6702,-10.511,0.156,-227.467,-0.0004,1,-0.0009,0.0025,15.42,-0.00386,1,0,TRUE,0,0,0,0.008824213
6840,-10.512,0.156,-227.291,-0.0004,1,-0.0009,0.0027,16.08,-0.00325,1,0,TRUE,0,0,0,0.007551457
6929,-10.514,0.156,-227.108,-0.0004,1,-0.0009,0.0028,16.74,-0.00325,1,0,TRUE,0,0,0,0.022510026
7016,-10.515,0.156,-226.917,-0.0004,1,-0.0009,0.003,17.4,-0.00325,1,0,TRUE,0,0,0,0.011037516
7131,-10.516,0.156,-226.72,-0.0004,1,-0.0009,0.0031,17.95,-0.00325,1,0,TRUE,0,0,0,0.006739678
7216,-10.518,0.156,-226.518,-0.0004,1,-0.0008,0.0033,18.33,-0.00325,1,0,TRUE,0,0,0,0.012294079
7306,-10.52,0.156,-226.312,-0.0004,1,-0.0007,0.0034,18.65,-0.00325,1,0,TRUE,0,0,0,0.009591877
7388,-10.521,0.156,-226.102,-0.0004,1,-0.0007,0.0035,18.97,-0.00325,1,0,TRUE,0,0,0,0.005159268
7472,-10.523,0.156,-225.889,-0.0004,1,-0.0007,0.0037,19.3,-0.00325,1,0,TRUE,0,0,0,0.010245591
7557,-10.525,0.156,-225.672,-0.0004,1,-0.0007,0.0038,19.64,-0.00325,1,0,TRUE,0,0,0,0.010238988
7640,-10.527,0.156,-225.452,-0.0004,1,-0.0007,0.004,19.99,-0.00325,1,0,TRUE,0,0,0,0.010652472
7726,-10.529,0.156,-225.227,-0.0004,1,-0.0007,0.0041,20.35,-0.00325,1,0,TRUE,0,0,0,0.010335198
7812,-10.532,0.156,-224.999,-0.0004,1,-0.0007,0.0043,20.71,-0.00325,1,0,TRUE,0,0,0,0.015294148
7904,-10.534,0.156,-224.766,-0.0004,1,-0.0007,0.0045,21.08,-0.00325,1,0,TRUE,0,0,0,0.009593371
7995,-10.536,0.156,-224.529,-0.0004,1,-0.0007,0.0046,21.46,-0.00325,1,0,TRUE,0,0,0,0.009787558
8078,-10.539,0.156,-224.288,-0.0004,1,-0.0007,0.0048,21.85,-0.00325,1,0,TRUE,0,0,0,0.016241752
8163,-10.542,0.156,-224.042,-0.0004,1,-0.0007,0.005,22.24,-0.00325,1,0,TRUE,0,0,0,0.015543792
8245,-10.545,0.156,-223.792,-0.0004,1,-0.0007,0.0051,22.65,-0.00325,1,0,TRUE,0,0,0,0.016666902
8330,-10.548,0.156,-223.538,-0.0004,1,-0.0007,0.0053,23.06,-0.00325,1,0,TRUE,0,0,0,0.015824674
8412,-10.551,0.156,-223.279,-0.0004,1,-0.0007,0.0055,23.48,-0.00325,1,0,TRUE,0,0,0,0.016475782
8497,-10.554,0.156,-223.015,-0.0004,1,-0.0007,0.0057,23.9,-0.00325,1,0,TRUE,0,0,0,0.015597045
8618,-10.558,0.156,-222.746,-0.0004,1,-0.0008,0.0059,24.34,-0.00325,1,0,TRUE,0,0,0,0.015017516
8702,-10.561,0.156,-222.473,-0.0004,1,-0.0008,0.0061,24.78,-0.00325,1,0,TRUE,0,0,0,0.01599003
8786,-10.565,0.156,-222.194,-0.0004,1,-0.0008,0.0062,25.22,-0.00325,1,0,TRUE,0,0,0,0.020856353
8870,-10.569,0.156,-221.911,-0.0004,1,-0.0008,0.0064,25.68,-0.00325,1,0,TRUE,0,0,0,0.021501657
8955,-10.573,0.156,-221.622,-0.0004,1,-0.0008,0.0066,26.14,-0.00325,1,0,TRUE,0,0,0,0.020802835
9039,-10.577,0.156,-221.329,-0.0004,1,-0.0008,0.0068,26.6,-0.00325,1,0,TRUE,0,0,0,0.020763403
9122,-10.582,0.156,-221.03,-0.0004,1,-0.0008,0.0071,27.07,-0.00325,1,0,TRUE,0,0,0,0.026300894
9205,-10.587,0.156,-220.726,-0.0004,1,-0.0008,0.0073,27.55,-0.00325,1,0,TRUE,0,0,0,0.026418408
9288,-10.592,0.156,-220.416,-0.0004,1,-0.0008,0.0075,28.02,-0.00325,1,0,TRUE,0,0,0,0.025367845
9371,-10.597,0.156,-220.101,-0.0004,1,-0.0008,0.0077,28.5,-0.00325,1,0,TRUE,0,0,0,0.025495972
9457,-10.602,0.156,-219.781,-0.0004,1,-0.0008,0.0079,28.98,-0.00325,1,0,TRUE,0,0,0,0.024222981
9540,-10.608,0.156,-219.456,-0.0004,1,-0.0008,0.0081,29.47,-0.00325,1,0,TRUE,0,0,0,0.030266445
9632,-10.614,0.156,-219.125,-0.0004,1,-0.0008,0.0084,29.95,-0.00325,1,0,TRUE,0,0,0,0.026269391
9719,-10.62,0.156,-218.789,-0.0004,1,-0.0008,0.0086,30.43,-0.00325,1,0,TRUE,0,0,0,0.027361017
9804,-10.626,0.156,-218.448,-0.0004,1,-0.0008,0.0088,30.91,-0.00325,1,0,TRUE,0,0,0,0.027598293
9891,-10.633,0.156,-218.101,-0.0004,1,-0.0008,0.0091,31.39,-0.00325,1,0,TRUE,0,0,0,0.030909875
9975,-10.64,0.156,-217.749,-0.0004,1,-0.0008,0.0093,31.86,-0.00325,1,0,TRUE,0,0,0,0.030901438
10059,-10.647,0.156,-217.392,-0.0004,1,-0.0008,0.0095,32.32,-0.00325,1,0,TRUE,0,0,0,0.029821277
10142,-10.655,0.156,-217.029,-0.0004,1,-0.0008,0.0098,32.78,-0.00325,1,0,TRUE,0,0,0,0.033918235
10236,-10.662,0.156,-216.662,-0.0004,0.9999,-0.0008,0.01,33.24,-0.00325,1,0,TRUE,0,0,0,0.025922457
10332,-10.67,0.156,-216.29,-0.0004,0.9999,-0.0008,0.0103,33.68,-0.00325,1,0,TRUE,0,0,0,0.027373713
10428,-10.679,0.156,-215.912,-0.0004,0.9999,-0.0008,0.0105,34.12,-0.00325,1,0,TRUE,0,0,0,0.03030452
10513,-10.687,0.156,-215.53,-0.0004,0.9999,-0.0008,0.0108,34.55,-0.00325,1,0,TRUE,0,0,0,0.02942353
10598,-10.696,0.156,-215.144,-0.0004,0.9999,-0.0007,0.0111,34.96,-0.00325,1,0,TRUE,0,0,0,0.03123124
10684,-10.706,0.156,-214.752,-0.0004,0.9999,-0.0007,0.0113,35.37,-0.00325,1,0,TRUE,0,0,0,0.03377281
10766,-10.715,0.156,-214.357,-0.0004,0.9999,-0.0007,0.0116,35.77,-0.00325,1,0,TRUE,0,0,0,0.030864896
10852,-10.725,0.156,-213.957,-0.0004,0.9999,-0.0007,0.0118,36.15,-0.00325,1,0,TRUE,0,0,0,0.030676426
10934,-10.735,0.156,-213.552,-0.0004,0.9999,-0.0007,0.0121,36.5,-0.00325,1,0,TRUE,0,0,0,0.029263908
11017,-10.746,0.156,-213.145,-0.0004,0.9999,-0.0007,0.0124,36.78,-0.00325,1,0,TRUE,0,0,0,0.025318777
11137,-10.756,0.156,-212.735,-0.0004,0.9999,-0.0007,0.0126,37.02,-0.00325,1,0,TRUE,0,0,0,0.013545099
11218,-10.767,0.156,-212.322,-0.0004,0.9999,-0.0006,0.0129,37.25,-0.00325,1,0,TRUE,0,0,0,0.02100192
11300,-10.779,0.156,-211.906,-0.0004,0.9999,-0.0006,0.0132,37.49,-0.00325,1,0,TRUE,0,0,0,0.023442714
11384,-10.79,0.156,-211.488,-0.0004,0.9999,-0.0006,0.0134,37.73,-0.00325,1,0,TRUE,0,0,0,0.020877562
11472,-10.802,0.156,-211.068,-0.0004,0.9999,-0.0006,0.0137,37.97,-0.00325,1,0,TRUE,0,0,0,0.021635802
11557,-10.815,0.156,-210.644,-0.0004,0.9999,-0.0006,0.014,38.22,-0.00325,1,0,TRUE,0,0,0,0.025036907
11640,-10.827,0.156,-210.218,-0.0004,0.9999,-0.0007,0.0143,38.46,-0.00325,1,0,TRUE,0,0,0,0.022616973
11726,-10.84,0.156,-209.789,-0.0004,0.9999,-0.0007,0.0145,38.71,-0.00321,1,0,TRUE,0,0,0,0.024459144
11865,-10.853,0.156,-209.357,-0.0004,0.9999,-0.0007,0.0148,38.97,-0.00241,1,0,TRUE,0,0,0,0.015627887
12002,-10.867,0.156,-208.923,-0.0004,0.9999,-0.0007,0.0151,39.22,-0.00052,1,0,TRUE,0,0,0,0.0163432
12116,-10.88,0.156,-208.485,-0.0004,0.9999,-0.0007,0.0152,39.48,-0.00025,1,0,TRUE,0,0,0,0.018795505
12195,-10.894,0.156,-208.045,-0.0004,0.9999,-0.0007,0.0153,39.75,-0.00025,1,0,TRUE,0,0,0,0.030191611
12278,-10.907,0.156,-207.601,-0.0004,0.9999,-0.0007,0.0153,40.01,-0.00025,1,0,TRUE,0,0,0,0.025465282
12360,-10.921,0.156,-207.155,-0.0004,0.9999,-0.0007,0.0153,40.28,-0.00025,1,0,TRUE,0,0,0,0.028696332
12442,-10.935,0.156,-206.706,-0.0004,0.9999,-0.0007,0.0154,40.55,-0.00025,1,0,TRUE,0,0,0,0.028506344
12561,-10.949,0.156,-206.254,-0.0004,0.9999,-0.0007,0.0154,40.83,-0.00025,1,0,TRUE,0,0,0,0.020234669
12646,-10.963,0.156,-205.798,-0.0004,0.9999,-0.0007,0.0154,41.1,-0.00025,1,0,TRUE,0,0,0,0.027076948
12730,-10.977,0.156,-205.34,-0.0004,0.9999,-0.0007,0.0155,41.39,-0.00025,1,0,TRUE,0,0,0,0.029300028
12812,-10.991,0.156,-204.878,-0.0004,0.9999,-0.0007,0.0155,41.67,-0.00025,1,0,TRUE,0,0,0,0.02872987
12898,-11.006,0.156,-204.413,-0.0004,0.9999,-0.0007,0.0155,41.96,-0.00025,1,0,TRUE,0,0,0,0.030198295
12985,-11.02,0.156,-203.945,-0.0004,0.9999,-0.0007,0.0156,42.25,-0.00024,1,0,TRUE,0,0,0,0.02768887
13127,-11.035,0.156,-203.474,-0.0004,0.9999,-0.0007,0.0156,42.54,0.00048,1,0,TRUE,0,0,0,0.018056495
13268,-11.05,0.156,-202.999,-0.0004,0.9999,-0.0007,0.0156,42.84,0.00274,1,0,TRUE,0,0,0,0.018654522
13442,-11.065,0.156,-202.521,-0.0005,0.9999,-0.0007,0.0155,43.14,0.00384,1,0,TRUE,0,0,0,0.015021154
13537,-11.079,0.156,-202.04,-0.0005,0.9999,-0.0007,0.0152,43.45,0.00385,1,0,TRUE,0,0,0,0.026373133
13623,-11.093,0.156,-201.555,-0.0005,0.9999,-0.0007,0.0149,43.75,0.00385,1,0,TRUE,0,0,0,0.02795904
13706,-11.106,0.156,-201.067,-0.0005,0.9999,-0.0007,0.0145,44.06,0.00385,1,0,TRUE,0,0,0,0.027627695
13788,-11.12,0.156,-200.576,-0.0005,0.9999,-0.0007,0.0142,44.38,0.00385,1,0,TRUE,0,0,0,0.03089611
13870,-11.133,0.156,-200.08,-0.0005,0.9999,-0.0007,0.0138,44.7,0.00385,1,0,TRUE,0,0,0,0.028402736
13952,-11.146,0.156,-199.582,-0.0005,0.9999,-0.0007,0.0135,45.02,0.00385,1,0,TRUE,0,0,0,0.028286735
14035,-11.158,0.156,-199.079,-0.0005,0.9999,-0.0007,0.0131,45.34,0.00385,1,0,TRUE,0,0,0,0.025542099
14116,-11.171,0.156,-198.573,-0.0005,0.9999,-0.0007,0.0127,45.67,0.00385,1,0,TRUE,0,0,0,0.029064354
14237,-11.183,0.156,-198.064,-0.0005,0.9999,-0.0007,0.0124,46,0.00398,1,0,TRUE,0,0,0,0.0178555
14398,-11.195,0.156,-197.55,-0.0005,0.9999,-0.0007,0.012,46.34,0.00522,1,0,TRUE,0,0,0,0.013691786
14593,-11.206,0.156,-197.033,-0.0005,0.9999,-0.0007,0.0116,46.68,0.00798,1,0,TRUE,0,0,0,0.010303205
14755,-11.217,0.156,-196.512,-0.0006,0.9999,-0.0007,0.011,47.02,0.00897,1,0,TRUE,0,0,0,0.012305456
14869,-11.226,0.156,-195.987,-0.0006,0.9999,-0.0007,0.0101,47.36,0.00921,1,0,TRUE,0,0,0,0.014199982
14956,-11.235,0.156,-195.459,-0.0006,1,-0.0007,0.0092,47.71,0.00921,1,0,TRUE,0,0,0,0.019045025
15046,-11.242,0.156,-194.926,-0.0006,1,-0.0007,0.0083,48.07,0.00921,1,0,TRUE,0,0,0,0.014591026
15129,-11.249,0.156,-194.389,-0.0006,1,-0.0007,0.0074,48.42,0.00921,1,0,TRUE,0,0,0,0.015267953
15213,-11.255,0.156,-193.849,-0.0006,1,-0.0007,0.0065,48.78,0.00921,1,0,TRUE,0,0,0,0.013227655
15298,-11.259,0.156,-193.304,-0.0006,1,-0.0007,0.0055,49.14,0.00921,1,0,TRUE,0,0,0,0.008633832
15386,-11.263,0.156,-192.756,-0.0006,1,-0.0007,0.0046,49.51,0.00921,1,0,TRUE,0,0,0,0.008524097
15490,-11.266,0.156,-192.203,-0.0006,1,-0.0007,0.0036,49.87,0.0092,1,0,TRUE,0,0,0,0.005216745
15573,-11.267,0.156,-191.646,-0.0006,1,-0.0007,0.0027,50.24,0.0092,1,0,TRUE,0,0,0,0.00222402
15657,-11.268,0.156,-191.086,-0.0006,1,-0.0007,0.0017,50.62,0.0092,1,0,TRUE,0,0,0,0.002242711
15739,-11.267,0.156,-190.52,-0.0007,1,-0.0007,0.0007,50.99,0.00919,1,0,TRUE,0,0,0,0.002213285
15833,-11.266,0.156,-189.951,-0.0007,1,-0.0007,-0.0003,51.37,0.00911,1,0,TRUE,0,0,0,0.001974297
16007,-11.263,0.156,-189.378,-0.0007,1,-0.0007,-0.0013,51.76,0.00826,1,0,TRUE,0,0,0,0.003259957
16143,-11.259,0.156,-188.8,-0.0006,1,-0.0007,-0.0022,52.14,0.00671,1,0,TRUE,0,0,0,0.005370707
16280,-11.255,0.156,-188.218,-0.0006,1,-0.0007,-0.003,52.53,0.00592,1,0,TRUE,0,0,0,0.005434199
16417,-11.249,0.156,-187.631,-0.0006,1,-0.0007,-0.0037,52.92,0.00544,1,0,TRUE,0,0,0,0.008082854
16552,-11.243,0.156,-187.041,-0.0006,1,-0.0007,-0.0044,53.31,0.00398,1,0,TRUE,0,0,0,0.008159808
16689,-11.237,0.156,-186.446,-0.0005,1,-0.0007,-0.0049,53.71,0.00168,1,0,TRUE,0,0,0,0.008177382
16825,-11.23,0.156,-185.846,-0.0005,1,-0.0007,-0.0052,54.1,-0.00037,1,0,TRUE,0,0,0,0.009293784
16920,-11.224,0.156,-185.242,-0.0004,1,-0.0007,-0.0053,54.5,-0.00047,1,0,TRUE,0,0,0,0.011617298
17002,-11.217,0.156,-184.634,-0.0004,1,-0.0007,-0.0053,54.9,-0.00047,1,0,TRUE,0,0,0,0.0155994
17084,-11.211,0.156,-184.021,-0.0004,1,-0.0007,-0.0052,55.3,-0.00047,1,0,TRUE,0,0,0,0.013260961
17168,-11.205,0.156,-183.404,-0.0004,1,-0.0007,-0.0051,55.71,-0.00047,1,0,TRUE,0,0,0,0.01318538
17250,-11.198,0.156,-182.782,-0.0004,1,-0.0007,-0.0051,56.11,-0.00047,1,0,TRUE,0,0,0,0.015248148
17332,-11.192,0.156,-182.155,-0.0004,1,-0.0007,-0.005,56.52,-0.00047,1,0,TRUE,0,0,0,0.01328925
17415,-11.186,0.156,-181.525,-0.0004,1,-0.0007,-0.0049,56.93,-0.00047,1,0,TRUE,0,0,0,0.013068577
17495,-11.18,0.156,-180.889,-0.0004,1,-0.0007,-0.0048,57.34,-0.00047,1,0,TRUE,0,0,0,0.013429006
17615,-11.174,0.156,-180.249,-0.0004,1,-0.0007,-0.0048,57.75,-0.00047,1,0,TRUE,0,0,0,0.008897741
17698,-11.168,0.156,-179.605,-0.0004,1,-0.0007,-0.0047,58.16,-0.00047,1,0,TRUE,0,0,0,0.012782626
17780,-11.162,0.156,-178.955,-0.0004,1,-0.0007,-0.0046,58.58,-0.00047,1,0,TRUE,0,0,0,0.013133969
17861,-11.156,0.156,-178.302,-0.0004,1,-0.0007,-0.0045,58.99,-0.00047,1,0,TRUE,0,0,0,0.012917683
17945,-11.15,0.156,-177.643,-0.0004,1,-0.0007,-0.0045,59.41,-0.00047,1,0,TRUE,0,0,0,0.012646003
18026,-11.144,0.156,-176.98,-0.0004,1,-0.0007,-0.0044,59.82,-0.00047,1,0,TRUE,0,0,0,0.012722674
18106,-11.139,0.156,-176.313,-0.0004,1,-0.0007,-0.0043,60.24,-0.00047,1,0,TRUE,0,0,0,0.010932157
18193,-11.133,0.156,-175.64,-0.0004,1,-0.0007,-0.0042,60.66,-0.00047,1,0,TRUE,0,0,0,0.011953921
18275,-11.127,0.156,-174.963,-0.0004,1,-0.0007,-0.0042,61.07,-0.00047,1,0,TRUE,0,0,0,0.012309749
18358,-11.122,0.156,-174.282,-0.0004,1,-0.0007,-0.0041,61.49,-0.00047,1,0,TRUE,0,0,0,0.010320293
18441,-11.116,0.156,-173.596,-0.0004,1,-0.0007,-0.004,61.91,-0.00047,1,0,TRUE,0,0,0,0.012292577
18523,-11.111,0.156,-172.905,-0.0004,1,-0.0007,-0.0039,62.33,-0.00047,1,0,TRUE,0,0,0,0.010295064
18643,-11.106,0.156,-172.209,-0.0004,1,-0.0007,-0.0038,62.74,-0.00047,1,0,TRUE,0,0,0,0.006818047
18725,-11.1,0.156,-171.509,-0.0004,1,-0.0007,-0.0038,63.16,-0.00047,1,0,TRUE,0,0,0,0.012193792
18820,-11.095,0.156,-170.805,-0.0004,1,-0.0007,-0.0037,63.58,-0.00047,1,0,TRUE,0,0,0,0.008721987
18903,-11.09,0.156,-170.095,-0.0004,1,-0.0007,-0.0036,64,-0.00047,1,0,TRUE,0,0,0,0.009898808
18986,-11.085,0.156,-169.381,-0.0004,1,-0.0007,-0.0035,64.41,-0.00047,1,0,TRUE,0,0,0,0.00960894
19069,-11.08,0.156,-168.663,-0.0004,1,-0.0007,-0.0034,64.83,-0.00047,1,0,TRUE,0,0,0,0.00978837
19151,-11.075,0.156,-167.939,-0.0004,1,-0.0007,-0.0034,65.22,-0.00047,1,0,TRUE,0,0,0,0.009123872
19234,-11.071,0.156,-167.212,-0.0004,1,-0.0007,-0.0033,65.56,-0.00047,1,0,TRUE,0,0,0,0.006260188
19317,-11.066,0.156,-166.482,-0.0004,1,-0.0007,-0.0032,65.89,-0.00047,1,0,TRUE,0,0,0,0.007564428
19405,-11.062,0.156,-165.747,-0.0004,1,-0.0007,-0.0031,66.22,-0.00047,1,0,TRUE,0,0,0,0.005668466
19497,-11.057,0.156,-165.009,-0.0004,1,-0.0007,-0.003,66.56,-0.00047,0.98437476,0,TRUE,0,0,0,0.006955088
19622,-11.053,0.156,-164.267,-0.0004,1,-0.0007,-0.003,66.89,-0.00047,0.89062333,0,TRUE,0,0,0,0.003952934
19733,-11.049,0.156,-163.522,-0.0004,1,-0.0007,-0.0029,67.19,-0.00047,0.8281224,0,TRUE,0,0,0,0.004031555
19823,-11.044,0.156,-162.773,-0.0004,1,-0.0007,-0.0028,67.45,-0.00047,0.8398413,0,TRUE,0,0,0,0.005356769
19907,-11.04,0.156,-162.022,-0.0004,1,-0.0007,-0.0027,67.71,-0.00047,0.8437476,0,TRUE,0,0,0,0.004579123
20001,-11.036,0.156,-161.268,-0.0004,1,-0.0006,-0.0026,67.97,-0.00047,0.85156024,0,TRUE,0,0,0,0.004075669
20089,-11.033,0.156,-160.511,-0.0004,1,-0.0007,-0.0026,68.24,-0.00047,0.86327916,0,TRUE,0,0,0,0.003377774
20177,-11.029,0.156,-159.75,-0.0004,1,-0.0007,-0.0025,68.52,-0.00047,0.8749981,0,TRUE,0,0,0,0.004645237
20270,-11.025,0.156,-158.987,-0.0004,1,-0.0007,-0.0024,68.8,-0.00047,0.8789044,0,TRUE,0,0,0,0.004385143
