Time(ms),Position_x,Position_y,Position_z,Rotation_x,Rotation_y,Rotation_z,Rotation_w, Speed (km/h) ,Steering Wheel Position_-1,Steering Wheel Position_1, Gas Pedal Position , Brake Pedal Position , Engine Running , Distance Ahead (meters), Time To Collision (sec) , Headway Time (sec)
1,-10.5,0.035,-230,-0.0015,1,-0.0014,0.0,5.25,0.00292,0,0,TRUE,0,0,0,0.23500642
217,-10.5,0.101,-230,-0.0015,1,-0.0018,0.0,5.74,0.00292,0,0,TRUE,0,0,0,0
425,-10.5,0.155,-230,-0.001,1,-0.0016,0.0,4.32,0.00292,0,0,TRUE,0,0,0,0
622,-10.5,0.194,-230,-0.0005,1,-0.0014,0.0,2.91,0.00292,0,0,TRUE,0,0,0,0
761,-10.5,0.216,-230,0.0,1,-0.0012,0.0,1.5,0.00292,0,0,TRUE,0,0,0,0
886,-10.5,0.223,-230,0.0004,1,-0.001,0.0,0.08,0.00292,0,0,TRUE,0,0,0,0
1010,-10.5,0.214,-230,0.0009,1,-0.0008,0.0,1.32,0.00292,0,0,TRUE,0,0,0,0
1125,-10.5,0.19,-230,0.0014,1,-0.0006,0.0,2.73,0.00292,0,0,TRUE,0,0,0,0
1233,-10.5,0.155,-230,0.0013,1,-0.0005,0.0,2.67,0.00292,0,0,TRUE,0,0,0,0
1349,-10.5,0.139,-230,-0.0002,1,-0.0009,0.0,0.74,0.00295,0,0,TRUE,0,0,0,0
1444,-10.5,0.141,-230,-0.0011,1,-0.0011,0.0,0.52,0.00295,0,0,TRUE,0,0,0,0
1548,-10.501,0.148,-230,-0.0009,1,-0.0009,0.0,0.69,0.00295,0,0,TRUE,0,0,0,0.06423921
1664,-10.5,0.154,-230,-0.0006,1,-0.0006,0.0,0.41,0.00295,0,0,TRUE,0,0,0,-0.11027263
1776,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.13,0.00291,0,0,TRUE,0,0,0,0
1962,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.01,0.00211,0,0,TRUE,0,0,0,NaN
2389,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.06,0.00087,0,0,TRUE,0,0,0,NaN
2477,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.05,0.00087,0,0,TRUE,0,0,0,0
2565,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.02,0.00087,0,0,TRUE,0,0,0,NaN
2653,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.00087,0,0,TRUE,0,0,0,NaN
2742,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.00087,0,0,TRUE,0,0,0,NaN
2877,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.00058,0,0,TRUE,0,0,0,NaN
3021,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,-0.00139,0,0,TRUE,0,0,0,NaN
3195,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,-0.00206,0,0,TRUE,0,0,0,NaN
3280,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,-0.00206,0,0,TRUE,0,0,0,NaN
3367,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,-0.00206,0,0,TRUE,0,0,0,NaN
3454,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,-0.00206,0,0,TRUE,0,0,0,NaN
3578,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0,-0.00206,0,0,TRUE,0,0,0,NaN
3672,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,-0.00206,0,0,TRUE,0,0,0,0
3768,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,-0.00206,0,0,TRUE,0,0,0,NaN
3854,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,-0.00206,0,0,TRUE,0,0,0,NaN
3945,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,-0.00206,0,0,TRUE,0,0,0,NaN
4039,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,-0.00206,0,0,TRUE,0,0,0,NaN
4132,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0,-0.00206,0,0,TRUE,0,0,0,NaN
