Time(ms),Position_x,Position_y,Position_z,Rotation_x,Rotation_y,Rotation_z,Rotation_w, Speed (km/h) ,Steering Wheel Position_-1,Steering Wheel Position_1, Gas Pedal Position , Brake Pedal Position , Engine Running , Distance Ahead (meters), Time To Collision (sec) , Headway Time (sec)
1,-10.5,0.035,-230,-0.0015,1,-0.0014,0.0,5.25,0.0,0.11111617,0.20634776,TRUE,0,0,0,0.27035293
161,-10.5,0.101,-230,-0.0015,1,-0.0018,0.0,5.74,0.0,0.11111617,0.20634776,TRUE,0,0,0,0
308,-10.5,0.155,-230,-0.001,1,-0.0016,0.0,4.32,0.0,0.11111617,0.21031511,TRUE,0,0,0,0
442,-10.5,0.194,-230,-0.0005,1,-0.0014,0.0,2.91,0.0,0.11111617,0.21031511,TRUE,0,0,0,0
628,-10.5,0.216,-230,0.0,1,-0.0012,0.0,1.5,0.0,0.1111162,0.20634776,TRUE,0,0,0,0
738,-10.5,0.223,-230,0.0005,1,-0.001,0.0,0.09,0.0,0.11111617,0.20634776,TRUE,0,0,0,0
855,-10.5,0.214,-230,0.001,1,-0.0008,0.0,1.32,0.0,0.11111617,0.20634776,TRUE,0,0,0,0
954,-10.5,0.19,-230,0.0015,1,-0.0006,0.0,2.73,0.0,0.11111617,0.20634776,TRUE,0,0,0,0
1056,-10.5,0.156,-230,0.0013,1,-0.0005,0.0,2.67,0.0,0.11111617,0.21031511,TRUE,0,0,0,0
1174,-10.5,0.139,-230,-0.0002,1,-0.0009,0.0,0.74,0.0,0.11111617,0.21031511,TRUE,0,0,0,0
1268,-10.5,0.141,-230,-0.0011,1,-0.0011,0.0,0.52,0.0,0.11111617,0.21031511,TRUE,0,0,0,0
1357,-10.501,0.148,-230,-0.0009,1,-0.0009,0.0,0.69,0.0,0.11111617,0.21031511,TRUE,0,0,0,0.07506605
1463,-10.5,0.154,-230,-0.0006,1,-0.0006,0.0,0.41,0.0,0.11111617,0.20634776,TRUE,0,0,0,-0.1206757
1563,-10.5,0.157,-230.001,-0.0004,1,-0.0004,0.0,0.14,0.0,0.1111162,0.20634776,TRUE,0,0,0,0
1695,-10.5,0.157,-230.001,-0.0004,1,-0.0004,0.0,0.05,0.0,0.11111617,0.20634776,TRUE,0,0,0,NaN
1819,-10.5,0.157,-230.001,-0.0004,1,-0.0005,0.0,0.08,0.0,0.11111617,0.20634776,TRUE,0,0,0,NaN
1913,-10.5,0.156,-230.001,-0.0004,1,-0.0005,0.0,0.07,0.0,0.11111617,0.20634776,TRUE,0,0,0,0
2009,-10.5,0.156,-230.001,-0.0004,1,-0.0005,0.0,0.05,0.0,0.11111614,0.21031511,TRUE,0,0,0,NaN
2103,-10.5,0.156,-230.002,-0.0004,1,-0.0005,0.0,0.05,0.0,0.11111617,0.21031511,TRUE,0,0,0,0
2196,-10.5,0.156,-230.002,-0.0004,1,-0.0005,0.0,0.05,0.0,0.11111617,0.21031511,TRUE,0,0,0,NaN
2284,-10.5,0.156,-230.002,-0.0004,1,-0.0005,0.0,0.05,0.0,0.11111617,0.21031511,TRUE,0,0,0,NaN
2374,-10.5,0.156,-230.002,-0.0004,1,-0.0005,0.0,0.05,0.0,0.11111614,0.21031511,TRUE,0,0,0,NaN
2493,-10.5,0.156,-230.002,-0.0004,1,-0.0005,0.0,0.05,0.0,0.11111617,0.21031511,TRUE,0,0,0,NaN
2577,-10.5,0.156,-230.002,-0.0004,1,-0.0005,0.0,0.05,0.0,0.11111617,0.20634776,TRUE,0,0,0,NaN
2661,-10.5,0.156,-230.003,-0.0004,1,-0.0005,0.0,0.05,0.0,0.11111614,0.20634776,TRUE,0,0,0,0
2747,-10.5,0.156,-230.003,-0.0004,1,-0.0005,0.0,0.05,0.0,0.11111617,0.20634776,TRUE,0,0,0,NaN
2869,-10.5,0.156,-230.003,-0.0004,1,-0.0005,0.0,0.05,0.0,0.11111617,0.20634776,TRUE,0,0,0,NaN
2967,-10.5,0.156,-230.003,-0.0004,1,-0.0005,0.0,0.05,0.0,0.11111617,0.20634776,TRUE,0,0,0,NaN
3054,-10.5,0.156,-230.003,-0.0004,1,-0.0005,0.0,0.05,0.0,0.11111617,0.20634776,TRUE,0,0,0,NaN
3142,-10.5,0.156,-230.004,-0.0004,1,-0.0005,0.0,0.05,0.0,0.1111162,0.20634776,TRUE,0,0,0,0
3229,-10.5,0.156,-230.004,-0.0004,1,-0.0005,0.0,0.05,0.0,0.1111162,0.20634776,TRUE,0,0,0,NaN
3323,-10.5,0.156,-230.004,-0.0004,1,-0.0005,0.0,0.05,-0.00077,0.11111617,0.21031511,TRUE,0,0,0,NaN
3465,-10.5,0.156,-230.004,-0.0004,1,-0.0005,0.0,0.05,-0.00047,0.11111617,0.20634776,TRUE,0,0,0,NaN
3614,-10.5,0.156,-230.004,-0.0004,1,-0.0005,0.0,0.05,0.00053,0.11111617,0.12698561,TRUE,0,0,0,NaN
3762,-10.5,0.156,-230.004,-0.0004,1,-0.0005,0.0,0.04,0.00088,0.11111617,0.10713357,TRUE,0,0,0,NaN
3901,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.09919888,TRUE,0,0,0,0
4000,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.09126419,TRUE,0,0,0,NaN
4105,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.063492775,TRUE,0,0,0,NaN
4196,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.03,0.00088,0.11111617,0.055558085,TRUE,0,0,0,NaN
4286,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111614,0.055558085,TRUE,0,0,0,NaN
4374,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.055558115,TRUE,0,0,0,NaN
4459,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.055558085,TRUE,0,0,0,NaN
4544,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.055558085,TRUE,0,0,0,NaN
4629,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.055558115,TRUE,0,0,0,NaN
4723,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.055558056,TRUE,0,0,0,NaN
4813,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.055558085,TRUE,0,0,0,NaN
4941,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.055558085,TRUE,0,0,0,NaN
5026,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.055558085,TRUE,0,0,0,NaN
5113,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.055558085,TRUE,0,0,0,NaN
5201,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111614,0.055558085,TRUE,0,0,0,NaN
5291,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.055558115,TRUE,0,0,0,NaN
5378,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111614,0.055558085,TRUE,0,0,0,NaN
5463,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.055558085,TRUE,0,0,0,NaN
5550,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.055558056,TRUE,0,0,0,NaN
5635,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.055558085,TRUE,0,0,0,NaN
5725,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.1111162,0.055558085,TRUE,0,0,0,NaN
5811,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.05159074,TRUE,0,0,0,NaN
5910,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.05159074,TRUE,0,0,0,NaN
6006,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.05159074,TRUE,0,0,0,NaN
6106,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.05159074,TRUE,0,0,0,NaN
6192,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111614,0.05159074,TRUE,0,0,0,NaN
6285,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.05159074,TRUE,0,0,0,NaN
6374,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.05159074,TRUE,0,0,0,NaN
6469,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.055558085,TRUE,0,0,0,NaN
6565,-10.5,0.156,-230.005,-0.0004,1,-0.0005,0.0,0.02,0.00088,0.11111617,0.055558056,TRUE,0,0,0,NaN
