Time(ms),Position_x,Position_y,Position_z,Rotation_x,Rotation_y,Rotation_z,Rotation_w, Speed (km/h) ,Steering Wheel Position_-1,Steering Wheel Position_1, Gas Pedal Position , Brake Pedal Position , Engine Running , Distance Ahead (meters), Time To Collision (sec) , Headway Time (sec)
1,-10.5,0.035,-230,-0.0015,1,-0.0014,0.0,5.25,0.00226,0,0,TRUE,0,0,0,0.23667906
268,-10.5,0.101,-230,-0.0015,1,-0.0018,0.0,5.74,0.00226,0,0,TRUE,0,0,0,0
398,-10.5,0.155,-230,-0.001,1,-0.0016,0.0,4.32,0.00226,0,0,TRUE,0,0,0,0
552,-10.5,0.194,-230,-0.0005,1,-0.0014,0.0,2.91,0.00226,0,0,TRUE,0,0,0,0
688,-10.5,0.216,-230,0.0,1,-0.0012,0.0,1.5,0.00226,0,0,TRUE,0,0,0,0
821,-10.5,0.223,-230,0.0004,1,-0.001,0.0,0.08,0.00226,0,0,TRUE,0,0,0,0
940,-10.5,0.214,-230,0.0009,1,-0.0008,0.0,1.32,0.00226,0,0,TRUE,0,0,0,0
1078,-10.5,0.19,-230,0.0014,1,-0.0006,0.0,2.73,0.00226,0,0,TRUE,0,0,0,0
1175,-10.5,0.155,-230,0.0013,1,-0.0005,0.0,2.67,0.00226,0,0,TRUE,0,0,0,0
1269,-10.5,0.139,-230,-0.0002,1,-0.0009,0.0,0.74,0.00226,0,0,TRUE,0,0,0,0
1358,-10.5,0.141,-230,-0.0011,1,-0.0011,0.0,0.52,0.00226,0,0,TRUE,0,0,0,0
1466,-10.501,0.148,-230,-0.0009,1,-0.0009,0.0,0.69,0.00226,0,0,TRUE,0,0,0,0.061859988
1582,-10.5,0.154,-230,-0.0006,1,-0.0006,0.0,0.41,0.00226,0,0,TRUE,0,0,0,-0.11027263
1683,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.13,0.00226,0,0,TRUE,0,0,0,0
1775,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
1867,-10.5,0.157,-230,-0.0004,1,-0.0004,0.0,0.06,0.00226,0,0,TRUE,0,0,0,NaN
1964,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.05,0.00226,0,0,TRUE,0,0,0,0
2059,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.02,0.00226,0,0,TRUE,0,0,0,NaN
2162,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
2265,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
2384,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
2494,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
2623,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
2710,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
2808,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
2896,-10.5,0.156,-230,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
3019,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,0
3105,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
3197,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
3326,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
3414,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
3503,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
3591,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
3682,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
3771,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
3858,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
3953,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
4050,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
4141,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
4230,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
4317,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
4406,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
4496,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00226,0,0,TRUE,0,0,0,NaN
4586,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
4677,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
4764,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
4889,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
4979,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
5065,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
5152,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
5238,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
5326,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
5412,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
5496,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
5587,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
5676,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
5763,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
5847,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
5941,-10.5,0.156,-229.999,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
6031,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,0
6135,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
6227,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
6350,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
6443,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
6535,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
6622,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
6711,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
6796,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
6881,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
6969,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
7052,-10.5,0.156,-229.998,-0.0004,1,-0.0005,0.0,0.01,0.00227,0,0,TRUE,0,0,0,NaN
