Time(ms),Position_x,Position_y,Position_z,Rotation_x,Rotation_y,Rotation_z,Rotation_w, Speed (km/h) ,Steering Wheel Position_-1,Steering Wheel Position_1, Gas Pedal Position , Brake Pedal Position , Engine Running , Distance Ahead (meters), Time To Collision (sec) , Headway Time (sec)
1566090387491,-10.5,0.035,-230,-0.0015,1,-0.0014,0,5.25,0,0,0,TRUE,0,0,0,0.25002563
1566090387647,-10.5,0.101,-230,-0.0015,1,-0.0018,0,5.74,0,0,0,TRUE,0,0,0,0
1566090387777,-10.5,0.155,-230,-0.001,1,-0.0016,0,4.32,0,0,0,TRUE,0,0,0,0
1566090387898,-10.5,0.194,-230,-5.00E-04,1,-0.0014,0,2.91,0,0,0,TRUE,0,0,0,0
1566090388009,-10.5,0.216,-230,0,1,-0.0012,0,1.5,0,0,0,TRUE,0,0,0,0
1566090388111,-10.5,0.223,-230,5.00E-04,1,-0.001,0,0.08,0,0,0,TRUE,0,0,0,0
1566090388277,-10.5,0.214,-230,9.00E-04,1,-8.00E-04,0,1.32,0,0,0,TRUE,0,0,0,0
1566090388385,-10.5,0.19,-230,0.0014,1,-6.00E-04,0,2.73,0,0,0,TRUE,0,0,0,0
1566090388486,-10.5,0.155,-230,0.0013,1,-5.00E-04,0,2.67,0,0,0,TRUE,0,0,0,0
1566090388591,-10.5,0.139,-230,-2.00E-04,1,-9.00E-04,0,0.74,0,0,0,TRUE,0,0,0,0
1566090388690,-10.5,0.141,-230,-0.0011,1,-0.0011,0,0.52,0,0,0,TRUE,0,0,0,0
1566090388779,-10.501,0.148,-230,-9.00E-04,1,-9.00E-04,0,0.69,0,0,0,TRUE,0,0,0,0.07506605
1566090388882,-10.5,0.154,-230,-6.00E-04,1,-6.00E-04,0,0.41,0,0,0,TRUE,0,0,0,-0.12419053
1566090388973,-10.5,0.157,-230,-4.00E-04,1,-4.00E-04,0,0.13,0,0,0,TRUE,0,0,0,0
1566090389068,-10.5,0.157,-230,-4.00E-04,1,-4.00E-04,0,0.01,0,0,0,TRUE,0,0,0,NaN
1566090389159,-10.5,0.157,-230,-4.00E-04,1,-4.00E-04,0,0.06,0,0,0,TRUE,0,0,0,NaN
1566090389242,-10.5,0.156,-230,-4.00E-04,1,-5.00E-04,0,0.05,0,0,0,TRUE,0,0,0,0
1566090389321,-10.5,0.156,-230,-4.00E-04,1,-5.00E-04,0,0.02,0,0,0,TRUE,0,0,0,NaN
1566090389407,-10.5,0.156,-230,-4.00E-04,1,-5.00E-04,0,0.01,0,0,0,TRUE,0,0,0,NaN
1566090389484,-10.5,0.156,-230,-4.00E-04,1,-5.00E-04,0,0.01,0,0,0,TRUE,0,0,0,NaN
1566090389563,-10.5,0.156,-230,-4.00E-04,1,-5.00E-04,0,0.01,0,0,0,TRUE,0,0,0,NaN
1566090389640,-10.5,0.156,-230,-4.00E-04,1,-5.00E-04,0,0.01,0,0,0,TRUE,0,0,0,NaN
1566090389753,-10.5,0.156,-230,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090389835,-10.5,0.156,-230,-4.00E-04,1,-5.00E-04,0,0.01,0,0,0,TRUE,0,0,0,NaN
1566090389913,-10.5,0.156,-230,-4.00E-04,1,-5.00E-04,0,0.01,0,0,0,TRUE,0,0,0,NaN
1566090389989,-10.5,0.156,-230,-4.00E-04,1,-5.00E-04,0,0.01,0,0,0,TRUE,0,0,0,NaN
1566090390108,-10.5,0.156,-230,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090390188,-10.5,0.156,-230,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090390274,-10.5,0.156,-230,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090390357,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,0
1566090390434,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090390513,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090390591,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090390668,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090390743,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090390822,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090390900,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090390985,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090391064,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090391142,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090391219,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090391298,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090391373,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090391459,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090391536,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090391612,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090391725,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090391801,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090391886,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090391964,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090392044,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090392124,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090392204,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090392281,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090392358,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090392434,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090392511,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090392591,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090392675,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090392755,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090392835,-10.5,0.156,-229.999,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090392920,-10.5,0.156,-229.998,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,0
1566090393051,-10.5,0.156,-229.998,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090393131,-10.5,0.156,-229.998,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090393213,-10.5,0.156,-229.998,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090393291,-10.5,0.156,-229.998,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090393369,-10.5,0.156,-229.998,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090393446,-10.5,0.156,-229.998,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090393531,-10.5,0.156,-229.998,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090393609,-10.5,0.156,-229.998,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090393687,-10.5,0.156,-229.998,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090393763,-10.5,0.156,-229.998,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090393841,-10.5,0.156,-229.998,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090393920,-10.5,0.156,-229.998,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090393997,-10.5,0.156,-229.998,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090394078,-10.5,0.156,-229.998,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
1566090394154,-10.5,0.156,-229.998,-4.00E-04,1,-5.00E-04,0,0,0,0,0,TRUE,0,0,0,NaN
