Time(ms),Position_x,Position_y,Position_z,Rotation_x,Rotation_y,Rotation_z,Rotation_w, Speed (km/h) ,Steering Wheel Position_-1,Steering Wheel Position_1, Gas Pedal Position , Brake Pedal Position , Engine Running , Distance Ahead (meters), Time To Collision (sec) , Headway Time (sec)
1565951708808,-10.5,0.035,-230,-0.0015,1,-0.0014,0,5.25,0,0,0,TRUE,0,0,0,0.20848535
1565951708963,-10.5,0.101,-230,-0.0015,1,-0.0018,0,5.74,0,0,0,TRUE,0,0,0,0
1565951709113,-10.5,0.155,-230,-0.001,1,-0.0016,0,4.32,0,0,0,TRUE,0,0,0,0
1565951709249,-10.5,0.194,-230,-5.00E-04,1,-0.0014,0,2.91,0,0,0,TRUE,0,0,0,0
1565951709379,-10.5,0.216,-230,0,1,-0.0012,0,1.5,0,0,0,TRUE,0,0,0,0
1565951709505,-10.5,0.223,-230,5.00E-04,1,-0.001,0,0.08,0,0,0,TRUE,0,0,0,0
1565951709642,-10.5,0.214,-230,9.00E-04,1,-8.00E-04,0,1.32,0,0,0,TRUE,0,0,0,0
1565951709846,-10.5,0.19,-230,0.0014,1,-6.00E-04,0,2.73,-0.00311,0,0,TRUE,0,0,0,0
1565951710028,-10.5,0.155,-230,0.0013,1,-5.00E-04,0,2.67,-1.50E-04,0.11111617,0,TRUE,0,0,0,0
1565951710247,-10.5,0.139,-230,-2.00E-04,1,-9.00E-04,0,0.74,8.00E-05,0.17459375,0,TRUE,0,0,0,0
1565951710374,-10.5,0.141,-230,-0.0011,1,-0.0011,0,0.52,8.00E-05,0.24205387,0,TRUE,0,0,0,0
1565951710498,-10.501,0.148,-230,-9.00E-04,1,-9.00E-04,0,0.69,8.00E-05,0.26984054,0,TRUE,0,0,0,0.05387805
1565951710625,-10.5,0.154,-230,-6.00E-04,1,-6.00E-04,0,0.41,8.00E-05,0.26984054,0,TRUE,0,0,0,-0.100721456
1565951710741,-10.5,0.157,-230,-4.00E-04,1,-4.00E-04,0,0.13,8.00E-05,0.27380788,0,TRUE,0,0,0,0
